new_scan,angle,distance
False,303.8125,616.5
False,306.109375,642.5
False,308.296875,674.25
False,310.609375,708.0
False,312.828125,745.25
False,315.0625,793.5
False,317.1875,849.5
False,319.390625,909.5
False,321.625,984.25
False,324.03125,1072.5
False,326.359375,1134.25
False,328.65625,1135.25
False,330.859375,1283.75
False,333.046875,1464.0
False,339.671875,2646.75
False,341.9375,3109.0
False,344.25,3478.5
False,346.546875,3617.0
False,348.828125,4046.75
True,351.171875,4068.25
False,353.515625,4071.5
False,356.46875,1492.75
False,358.796875,1494.75
False,1.171875,1506.5
False,10.53125,0.0
False,12.875,0.0
False,7.578125,3872.5
False,14.765625,2635.0
False,17.078125,2602.75
False,19.421875,2675.25
False,21.734375,2780.25
False,23.828125,5361.75
False,26.1875,5125.5
False,28.53125,4892.5
False,30.875,4658.5
False,33.234375,4443.75
False,35.59375,4279.25
False,37.96875,4117.75
False,40.3125,3982.0
False,42.671875,3867.5
False,45.03125,3758.5
False,47.359375,3663.5
False,49.734375,3583.0
False,52.078125,3508.25
False,54.4375,3303.25
False,56.78125,3257.5
False,59.015625,3204.25
False,61.34375,3161.75
False,63.671875,3129.0
False,65.984375,3101.0
False,68.328125,3203.25
False,70.640625,3192.5
False,72.984375,3166.0
False,75.3125,3160.75
False,77.625,3159.5
False,79.96875,3161.75
False,82.296875,3180.5
False,84.75,3187.75
False,87.09375,3205.75
False,89.421875,3241.25
False,91.75,3262.5
False,94.109375,3302.25
False,96.4375,3341.5
False,98.78125,3395.0
False,101.15625,2924.75
False,103.578125,2704.0
False,105.921875,2576.0
False,108.203125,2315.75
False,110.59375,2227.75
False,112.9375,2075.75
False,115.375,1867.75
False,117.703125,1762.5
False,120.0625,1812.0
False,122.453125,1647.5
False,124.84375,1584.75
False,127.15625,1542.75
False,129.546875,1515.5
False,194.78125,199.5
False,254.5,351.25
False,261.234375,363.0
False,263.8125,362.5
False,266.109375,364.5
False,268.359375,366.75
False,270.40625,370.25
False,272.578125,374.25
False,274.96875,378.0
False,277.140625,383.25
False,279.859375,388.75
False,282.15625,395.75
False,284.4375,403.25
False,286.546875,412.0
False,288.90625,400.25
False,290.953125,429.5
False,293.09375,470.5
False,294.96875,533.0
False,297.21875,551.0
False,299.53125,568.75
False,301.671875,591.5
False,303.875,616.0
False,306.078125,641.5
False,308.296875,673.5
False,310.515625,707.5
False,312.71875,745.0
False,315.0,792.25
False,317.140625,846.75
False,319.40625,907.25
False,321.640625,981.25
False,324.046875,1069.25
False,326.296875,1134.75
False,328.59375,1134.5
False,330.828125,1281.75
False,332.984375,1462.5
False,339.625,2638.25
False,341.890625,3175.25
False,344.1875,3478.0
False,346.484375,3613.75
False,348.78125,4051.5
True,351.125,4072.25
False,353.46875,4069.0
False,356.4375,1493.5
False,358.78125,1497.0
False,1.109375,1506.0
False,10.46875,0.0
False,12.828125,0.0
False,7.546875,3873.25
False,14.671875,2581.5
False,17.03125,2622.25
False,19.34375,2659.5
False,21.6875,2778.0
False,23.765625,5395.5
False,26.125,5110.75
False,28.46875,4889.0
False,30.828125,4660.75
False,33.171875,4440.0
False,35.546875,4282.75
False,37.90625,4132.75
False,40.28125,3981.0
False,42.609375,3868.25
False,44.96875,3758.0
False,47.3125,3666.75
False,49.6875,3583.0
False,52.015625,3509.5
False,54.390625,3303.75
False,56.734375,3258.0
False,58.953125,3207.25
False,61.296875,3161.75
False,63.625,3130.25
False,254.6875,351.25
False,261.609375,361.5
False,263.578125,362.25
False,265.953125,364.75
False,268.484375,367.5
False,270.515625,370.5
False,272.953125,374.25
False,275.1875,378.75
False,277.609375,383.25
False,279.9375,389.25
False,282.34375,396.5
False,284.328125,404.0
False,286.90625,412.0
False,289.375,401.0
False,291.078125,429.5
False,295.375,535.0
False,297.53125,552.0
False,299.8125,571.0
False,301.734375,593.0
False,304.0,618.25
False,306.390625,644.5
False,308.484375,675.75
False,310.71875,711.25
False,312.921875,749.5
False,315.125,798.25
False,317.359375,853.5
False,319.59375,914.75
False,321.84375,990.0
False,324.25,1077.25
False,326.5625,1134.5
False,328.859375,1138.0
False,331.03125,1301.25
False,339.84375,2652.0
False,342.15625,3069.25
False,344.421875,3477.5
False,346.75,3616.25
False,349.03125,4050.75
True,351.375,4059.5
False,353.734375,4076.25
False,356.703125,1488.75
False,359.0,1498.0
False,1.359375,1509.0
False,10.75,0.0
False,13.09375,0.0
False,7.8125,3881.25
False,10.3125,2553.0
False,12.671875,2500.0
False,14.984375,2571.0
False,17.28125,2668.0
False,21.8125,3694.5
False,24.046875,5394.25
False,26.390625,5084.0
False,28.765625,4857.0
False,31.109375,4645.0
False,33.46875,4428.5
False,35.828125,4256.25
False,38.203125,4108.0
False,40.5625,3969.5
False,42.90625,3853.0
False,45.265625,3736.75
False,47.609375,3647.75
False,49.984375,3566.25
False,52.3125,3492.75
False,54.6875,3302.75
False,57.03125,3249.5
False,59.265625,3198.5
False,61.59375,3158.5
False,63.9375,3128.0
False,66.25,3102.75
False,68.578125,3198.0
False,70.890625,3183.0
False,73.21875,3167.0
False,75.578125,3157.5
False,77.90625,3154.75
False,80.234375,3160.75
False,82.671875,3182.0
False,85.015625,3188.5
False,87.359375,3211.0
False,89.703125,3247.5
False,92.015625,3267.0
False,94.359375,3313.5
False,96.703125,3338.25
False,99.046875,3380.5
False,101.4375,2914.0
False,103.84375,2708.75
False,106.203125,2515.0
False,108.5,2330.25
False,110.859375,2228.25
False,113.25,2075.25
False,115.65625,1869.75
False,118.015625,1769.5
False,120.3125,1801.0
False,122.765625,1651.25
False,125.09375,1590.25
False,127.46875,1545.75
False,129.78125,1515.25
False,254.8125,349.75
False,261.734375,361.25
False,263.953125,362.5
False,266.015625,364.75
False,268.5,368.0
False,271.03125,370.25
False,272.921875,374.75
False,275.390625,379.0
False,277.71875,383.5
False,279.828125,389.75
False,282.171875,396.75
False,284.4375,404.75
False,286.765625,412.75
False,289.15625,401.25
False,295.9375,0.0
False,298.265625,0.0
False,295.40625,536.25
False,297.546875,552.25
False,299.84375,572.0
False,302.0,593.25
False,304.09375,619.0
False,306.40625,645.75
False,308.671875,677.25
False,310.921875,712.25
False,313.171875,751.75
False,315.296875,799.25
False,317.484375,855.75
False,319.765625,917.5
False,321.921875,993.0
False,324.34375,1083.0
False,326.59375,1133.0
False,328.96875,1142.0
False,331.171875,1315.75
False,339.96875,2652.5
False,342.21875,3072.5
False,344.53125,3482.0
False,346.84375,3613.0
False,349.109375,4050.75
True,351.46875,4064.25
False,353.8125,4079.5
False,356.734375,1490.75
False,359.0625,1498.75
False,1.40625,1509.25
False,3.734375,1523.75
False,7.859375,3887.25
False,10.421875,2496.0
False,12.75,2534.0
False,15.078125,2570.25
False,17.390625,2663.25
False,21.90625,3697.0
False,24.125,5330.75
False,26.46875,5067.0
False,28.859375,4284.5
False,31.1875,4632.5
False,33.546875,4414.25
False,35.90625,4254.5
False,38.265625,4110.5
False,40.609375,3965.0
False,42.984375,3849.25
False,45.3125,3735.5
False,47.6875,3642.5
False,50.03125,3568.0
False,52.359375,3490.0
False,54.734375,3303.75
False,57.109375,3246.0
False,59.328125,3195.25
False,61.671875,3154.25
False,64.015625,3128.0
False,66.328125,3106.75
False,68.65625,3198.5
False,70.96875,3182.5
False,73.296875,3167.0
False,75.640625,3158.0
False,77.984375,3154.25
False,80.296875,3177.75
False,82.734375,3183.0
False,85.0625,3186.25
False,87.421875,3210.5
False,89.734375,3245.25
False,92.078125,3270.0
False,94.421875,3315.5
False,96.734375,3340.0
False,99.09375,3371.0
False,101.484375,2903.0
False,103.890625,2709.5
False,106.28125,2501.5
False,108.5625,2338.0
False,110.890625,2226.5
False,113.28125,2070.25
False,115.671875,1861.75
False,118.09375,1772.25
False,120.375,1790.75
False,122.828125,1651.75
False,125.125,1591.5
False,127.515625,1542.5
False,129.90625,1514.75
False,255.0625,349.75
False,261.765625,361.25
False,264.03125,362.75
False,266.3125,364.75
False,268.6875,368.0
False,270.984375,370.25
False,272.8125,374.75
False,275.15625,379.25
False,277.84375,383.5
False,280.203125,389.75
False,282.296875,396.75
False,284.6875,404.75
False,286.765625,413.25
False,289.140625,401.25
False,295.984375,0.0
False,298.328125,0.0
False,295.4375,536.5
False,297.578125,552.5
False,299.890625,572.75
False,302.015625,594.0
False,304.125,619.75
False,306.5,646.0
False,308.78125,678.0
False,310.90625,713.75
False,313.125,753.5
False,315.3125,799.5
False,317.59375,856.5
False,319.796875,920.75
False,322.0,993.5
False,324.3125,1086.5
False,326.609375,1134.0
False,329.046875,1143.0
False,331.125,1316.75
False,340.015625,2651.5
False,342.28125,3070.75
False,344.5625,3473.5
False,346.875,3615.0
False,349.171875,4054.75
True,351.515625,4062.75
False,353.859375,4073.25
False,356.828125,1491.25
False,359.1875,1499.0
False,1.5,1509.75
False,3.8125,1521.75
False,7.9375,3892.25
False,10.484375,2488.0
False,12.796875,2528.25
False,15.109375,2564.75
False,17.421875,2650.0
False,19.46875,6025.5
False,21.984375,3697.0
False,24.1875,5318.75
False,26.546875,5077.75
False,28.890625,4950.75
False,31.25,4626.25
False,33.59375,4410.5
False,35.96875,4244.0
False,38.3125,4107.25
False,40.671875,3960.5
False,43.046875,3843.5
False,45.375,3732.0
False,47.75,3642.0
False,50.09375,3564.5
False,52.453125,3490.5
False,54.828125,3290.5
False,57.171875,3247.5
False,59.390625,3193.25
False,61.71875,3154.75
False,64.046875,3126.75
False,66.375,3107.25
False,68.703125,3199.0
False,71.046875,3179.5
False,73.359375,3166.0
False,75.6875,3155.75
False,78.046875,3157.0
False,80.34375,3163.25
False,82.8125,3181.0
False,85.140625,3186.75
False,87.46875,3209.25
False,89.8125,3243.75
False,92.15625,3273.0
False,94.5,3316.5
False,96.84375,3337.75
False,99.171875,3347.25
False,101.609375,2898.5
False,103.984375,2710.5
False,106.328125,2480.75
False,108.625,2341.25
False,110.984375,2220.75
False,113.359375,2060.75
False,115.796875,1857.25
False,118.15625,1778.5
False,120.5,1776.5
False,122.84375,1653.25
False,125.203125,1591.75
False,127.578125,1542.25
False,129.984375,1517.5
False,254.5625,351.5
False,261.828125,361.25
False,263.765625,363.25
False,266.40625,365.0
False,268.484375,368.0
False,270.734375,370.5
False,273.375,374.75
False,275.578125,379.25
False,278.046875,383.75
False,279.984375,390.0
False,282.3125,397.25
False,284.84375,405.25
False,287.046875,414.5
False,289.421875,401.25
False,296.109375,0.0
False,298.4375,0.0
False,295.46875,537.75
False,297.78125,554.0
False,300.109375,573.5
False,302.0,595.75
False,304.25,621.25
False,306.59375,648.0
False,308.796875,680.25
False,310.984375,714.25
False,313.234375,755.75
False,315.421875,802.0
False,317.703125,860.5
False,319.921875,922.0
False,322.0625,999.5
False,324.484375,1093.75
False,326.84375,1132.5
False,329.140625,1150.5
False,331.28125,1321.25
False,342.40625,3076.5
False,344.703125,3471.25
False,347.015625,3611.75
True,349.328125,4053.0
False,351.65625,4063.5
False,354.0,4072.25
False,356.953125,1491.25
False,359.25,1500.75
False,1.59375,1510.75
False,11.015625,0.0
False,13.34375,0.0
False,8.078125,3893.75
False,10.59375,2483.5
False,12.90625,2532.0
False,15.25,2568.75
False,17.578125,2649.25
False,19.609375,5923.0
False,22.09375,3736.75
False,24.328125,5281.75
False,26.6875,5064.5
False,29.015625,4971.0
False,31.359375,4609.0
False,33.71875,4408.75
False,36.125,4248.25
False,38.46875,4099.75
False,40.8125,3957.5
False,43.171875,3840.0
False,45.515625,3729.25
False,47.875,3638.75
False,50.203125,3564.0
False,52.5625,3461.75
False,54.9375,3288.5
False,57.265625,3244.25
False,59.5,3190.5
False,61.828125,3149.75
False,64.171875,3127.25
False,66.53125,3133.0
False,68.828125,3195.25
False,71.15625,3168.75
False,73.484375,3163.25
False,75.828125,3154.75
False,78.171875,3157.0
False,80.515625,3179.0
False,82.9375,3169.75
False,85.28125,3184.75
False,87.609375,3207.75
False,89.9375,3244.75
False,92.265625,3271.5
False,94.625,3316.5
False,96.953125,3342.5
False,99.3125,3330.0
False,101.71875,2897.0
False,104.09375,2708.75
False,106.46875,2447.75
False,108.75,2344.0
False,111.125,2220.5
False,113.53125,2026.75
False,115.890625,1843.25
False,118.25,1784.5
False,120.578125,1753.25
False,122.96875,1656.25
False,125.375,1596.25
False,127.71875,1534.75
False,130.0625,1517.75
False,254.671875,351.5
False,261.96875,361.25
False,264.1875,363.25
False,266.625,365.0
False,268.625,368.0
False,271.265625,370.25
False,273.078125,374.75
False,275.8125,379.25
False,278.0,384.25
False,280.390625,390.25
False,282.421875,397.5
False,284.859375,405.75
False,287.25,415.25
False,289.515625,401.75
False,296.1875,0.0
False,298.53125,0.0
False,295.46875,538.25
False,297.796875,555.25
False,300.078125,573.75
False,302.265625,596.0
False,304.484375,622.5
False,306.546875,649.25
False,308.875,681.25
False,311.046875,716.0
False,313.28125,758.25
False,315.609375,804.0
False,317.6875,861.75
False,319.96875,924.5
False,322.140625,1002.25
False,324.515625,1094.0
False,326.90625,1132.25
False,329.21875,1154.0
False,331.40625,1323.75
False,342.5,3091.5
False,344.78125,3474.0
False,347.078125,3610.0
True,349.375,4049.25
False,351.71875,4066.0
False,354.0625,4074.75
False,357.03125,1491.25
False,359.390625,1500.75
False,1.6875,1510.75
False,11.09375,0.0
False,13.4375,0.0
False,8.140625,3899.0
False,10.640625,2485.75
False,12.96875,2531.75
False,15.3125,2571.0
False,17.625,2652.0
False,22.078125,4960.25
False,24.390625,5278.0
False,26.734375,5050.25
False,29.09375,4980.5
False,31.453125,4607.75
False,33.8125,4406.75
False,36.1875,4231.75
False,38.53125,4089.25
False,40.875,3956.0
False,43.234375,3839.25
False,45.59375,3723.25
False,47.953125,3638.0
False,50.28125,3564.0
False,52.65625,3430.0
False,55.0,3285.5
False,57.34375,3242.75
False,59.578125,3190.0
False,61.90625,3149.75
False,64.25,3125.75
False,66.546875,3192.0
False,68.921875,3193.25
False,71.234375,3168.25
False,73.5625,3164.5
False,75.890625,3155.75
False,78.21875,3160.0
False,80.5625,3179.5
False,83.015625,3167.75
False,85.328125,3186.25
False,87.671875,3205.75
False,90.03125,3246.0
False,92.328125,3271.0
False,94.6875,3314.0
False,97.0,3346.75
False,99.359375,3327.5
False,101.765625,2896.25
False,104.140625,2689.25
False,106.53125,2434.75
False,108.796875,2342.25
False,111.15625,2221.25
False,113.5625,2014.25
False,115.96875,1839.5
False,118.296875,1785.0
False,120.640625,1741.75
False,123.015625,1660.0
False,125.390625,1596.75
False,127.765625,1530.75
False,130.109375,1518.5
False,254.9375,353.5
False,262.09375,361.25
False,264.203125,363.25
False,266.5,365.25
False,268.9375,367.5
False,271.265625,370.5
False,273.09375,374.75
False,275.828125,379.5
False,277.84375,384.5
False,280.203125,390.5
False,282.546875,397.5
False,284.953125,405.75
False,287.21875,416.25
False,289.5625,401.75
False,296.234375,0.0
False,298.578125,0.0
False,295.734375,539.0
False,297.875,555.5
False,300.140625,574.25
False,302.34375,596.5
False,304.5,623.0
False,306.75,650.0
False,308.90625,681.75
False,311.078125,718.0
False,313.359375,759.0
False,315.59375,805.75
False,317.796875,863.25
False,320.0,927.0
False,322.265625,1005.0
False,324.59375,1097.0
False,326.953125,1131.75
False,329.265625,1155.0
False,331.40625,1328.75
False,342.53125,3101.75
False,344.84375,3476.75
False,125.75,1611.25
False,128.203125,1518.25
False,130.484375,1522.5
False,255.59375,358.0
False,262.046875,361.5
False,264.859375,363.25
False,266.71875,365.75
False,269.125,368.0
False,271.765625,371.25
False,273.953125,375.75
False,275.8125,380.5
False,278.578125,385.5
False,280.8125,392.5
False,282.828125,399.0
False,285.203125,407.75
False,287.453125,407.75
False,289.75,409.0
False,296.703125,0.0
False,299.046875,0.0
False,296.046875,541.5
False,298.21875,559.5
False,300.484375,579.25
False,302.65625,601.25
False,304.84375,627.75
False,307.09375,656.5
False,309.3125,688.75
False,311.640625,724.75
False,313.734375,767.0
False,316.09375,817.75
False,318.296875,876.0
False,320.453125,941.25
False,322.71875,1022.5
False,325.125,1122.75
False,327.40625,1127.0
False,329.75,1162.0
False,331.84375,1366.0
False,340.625,3547.25
False,343.0,3479.0
False,345.328125,3624.5
False,347.640625,3620.0
True,349.90625,4058.75
False,352.265625,4052.25
False,355.109375,1650.5
False,357.578125,1491.25
False,359.875,1502.75
False,2.234375,1516.75
False,11.625,0.0
False,13.96875,0.0
False,8.890625,2453.5
False,11.21875,2488.0
False,13.53125,2503.75
False,15.890625,2578.75
False,20.25,5888.5
False,24.953125,5254.5
False,27.296875,4992.25
False,32.015625,4546.25
False,34.40625,4376.0
False,36.734375,4207.75
False,39.09375,4055.5
False,41.453125,3920.5
False,43.78125,3806.75
False,46.15625,3708.5
False,48.53125,3611.75
False,50.859375,3539.75
False,53.234375,3338.25
False,55.5625,3275.0
False,57.9375,3227.0
False,60.15625,3183.75
False,62.5,3148.25
False,64.8125,3110.0
False,67.140625,3210.5
False,69.484375,3193.75
False,71.796875,3166.5
False,74.140625,3158.5
False,76.46875,3158.5
False,78.796875,3157.5
False,81.109375,3178.25
False,83.5625,3183.0
False,85.921875,3194.75
False,88.234375,3221.75
False,90.59375,3251.0
False,92.921875,3275.5
False,95.25,3319.25
False,97.59375,3372.5
False,99.96875,3247.0
False,102.375,2800.75
False,104.734375,2632.5
False,107.015625,2434.25
False,109.390625,2247.0
False,111.796875,2141.0
False,114.15625,1967.5
False,116.53125,1826.75
False,118.90625,1801.5
False,121.28125,1659.5
False,123.640625,1604.5
False,125.9375,1621.25
False,128.359375,1518.25
False,130.671875,1524.5
False,193.671875,203.25
False,255.53125,357.25
False,262.421875,361.75
False,264.921875,363.5
False,267.125,365.75
False,269.46875,368.5
False,271.484375,372.0
False,274.25,376.0
False,276.453125,380.75
False,278.46875,386.25
False,280.796875,392.75
False,283.25,399.75
