newscan,angle,distance,quality
0,53.96875,1451.25,18

0,56.296875,1510.75,20

0,58.6875,1469.25,17

0,61.0625,1427.25,21

0,63.484375,1391.75,20

0,65.828125,1397.5,26

0,68.34375,1255.75,18

0,70.609375,1332.25,20

0,72.984375,1358.75,24

0,75.4375,1205.25,22

0,77.78125,1183.0,19

0,80.25,1129.25,25

0,82.625,1148.0,14

0,84.859375,1266.75,19

0,87.34375,1168.25,9

0,91.90625,1303.75,18

0,94.3125,1193.5,25

0,103.953125,1029.25,21

0,106.59375,905.0,26

0,109.046875,854.25,24

0,111.28125,844.25,25

0,113.890625,741.0,13

0,116.375,720.0,18

0,118.75,741.0,13

0,120.859375,811.5,18

0,129.453125,1538.25,15

0,165.078125,1219.75,22

0,167.5,1211.25,28

0,169.875,1204.0,28

0,172.328125,1053.25,32

0,174.53125,1199.75,30

0,176.921875,1202.0,28

0,179.3125,1203.0,28

0,181.59375,1207.0,28

0,183.984375,1212.5,28

0,186.28125,1221.25,28

0,188.6875,1232.75,26

0,191.0625,1248.25,22

0,193.390625,1267.75,30

0,195.65625,1287.5,31

0,198.03125,1306.75,31

0,200.328125,1330.25,31

0,202.671875,1355.25,24

0,205.140625,1392.0,27

0,207.4375,1421.5,30

0,209.75,1461.0,25

0,212.140625,1534.25,28

0,214.40625,1584.5,30

0,216.734375,1641.5,27

0,219.078125,1707.0,28

0,221.4375,1780.25,25

0,223.734375,1862.75,28

0,226.078125,1947.0,26

0,232.90625,2412.0,21

0,235.203125,2585.75,19

0,237.515625,2765.75,12

0,242.1875,2942.75,27

0,244.59375,2889.75,27

0,246.921875,2849.75,26

0,249.296875,2819.25,28

0,251.65625,2789.0,28

0,254.03125,2761.25,24

0,256.390625,2742.0,24

0,258.734375,2724.0,26

0,261.078125,2716.0,26

0,263.46875,2709.5,23

0,265.828125,2713.0,21

0,268.140625,2716.0,25

0,270.5,2728.25,25

0,272.859375,2747.25,24

0,275.28125,2760.5,24

0,277.609375,2788.75,27

0,280.0,2815.0,28

0,282.328125,2850.5,27

0,284.6875,2892.25,27

0,287.046875,2938.5,28

0,289.375,3087.0,29

0,291.75,3142.5,24

0,294.0625,3220.5,25

0,296.40625,3294.5,25

0,301.0625,3390.0,25

0,303.421875,3501.5,24

0,305.765625,3612.75,18

0,308.125,3755.25,20

0,310.515625,3392.5,25

0,312.859375,3272.0,29

0,315.234375,3152.5,21

0,317.609375,3056.0,26

0,319.953125,2949.75,26

0,346.234375,2430.5,9

0,348.5,2422.25,10

1,350.875,2406.25,12

0,353.25,2402.0,14

0,355.625,2405.25,16

0,357.984375,2405.5,14

0,0.3125,2415.25,11

0,2.671875,2428.0,10

0,4.9375,2911.75,28

0,7.296875,2941.75,28

0,9.671875,2970.75,26

0,12.0625,3008.5,23

0,14.421875,3055.25,25

0,16.78125,3104.25,28

0,19.234375,2516.25,21

0,21.671875,2322.75,19

0,24.078125,2147.5,23

0,26.5,2042.5,23

0,28.859375,2101.5,22

0,31.25,1949.0,30

0,33.65625,1787.75,28

0,36.140625,1709.5,27

0,38.5,1661.25,25

0,40.828125,1710.5,21

0,43.234375,1606.75,19

0,45.765625,1445.75,22

0,48.078125,1458.0,22

0,50.453125,1472.75,24

0,52.90625,1417.5,20

0,55.171875,1529.0,25

0,57.59375,1457.75,21

0,60.015625,1307.25,19

0,62.25,1435.75,24

0,64.6875,1394.25,23

0,67.078125,1267.0,17

0,69.4375,1293.5,18

0,71.8125,1339.5,25

0,74.15625,1352.25,24

0,76.625,1196.0,22

0,79.015625,1156.5,16

0,81.390625,1126.75,27

0,86.0625,1267.5,27

0,88.4375,1159.25,27

0,90.734375,1298.75,28

0,93.140625,1208.0,17

0,102.65625,1209.0,21

0,105.234375,979.75,20

0,107.84375,867.75,26

0,110.171875,846.75,26

0,112.703125,756.75,16

0,115.171875,724.25,16

0,117.640625,726.0,18

0,119.59375,825.0,23

0,122.03125,803.5,25

0,128.28125,1590.25,19

0,130.546875,1701.25,12

0,163.859375,1229.0,23

0,166.265625,1213.5,28

0,168.640625,1204.75,28

0,171.203125,1052.0,29

0,173.40625,1200.0,28

0,175.765625,1199.75,28

0,178.0625,1199.75,28

0,180.40625,1204.25,28

0,182.78125,1209.5,28

0,185.171875,1215.0,28

0,187.4375,1226.75,28

0,189.78125,1241.0,23

0,192.171875,1258.0,22

0,194.546875,1276.75,31

0,196.84375,1296.5,31

0,199.140625,1315.0,31

0,201.546875,1340.75,28

0,203.875,1372.0,29

0,206.25,1404.25,30

0,208.546875,1440.5,25

0,210.90625,1486.0,26

0,213.21875,1557.5,30

0,215.59375,1612.75,30

0,217.890625,1672.25,30

0,220.1875,1743.5,28

0,222.515625,1819.25,27

0,224.875,1904.25,26

0,227.140625,1996.0,24

0,231.734375,2335.5,19

0,234.0,2492.25,20

0,236.34375,2670.25,19

0,241.015625,2955.75,17

0,243.359375,2909.75,29

0,245.6875,2868.75,26

0,248.0625,2829.5,28

0,250.453125,2802.75,28

0,252.78125,2773.0,26

0,255.171875,2755.5,24

0,257.515625,2730.25,26

0,259.84375,2721.25,26

0,262.234375,2714.75,26

0,264.578125,2704.75,14

0,266.9375,2715.5,25

0,269.28125,2718.75,26

0,271.640625,2732.0,24

0,273.984375,2752.0,24

0,276.40625,2773.25,25

0,278.75,2800.5,27

0,281.09375,2828.0,28

0,283.453125,2867.5,26

0,285.8125,2908.5,28

0,288.15625,2996.5,19

0,290.5,3111.5,26

0,292.828125,3172.5,24

0,295.203125,3252.75,27

0,297.53125,3336.25,26

0,299.859375,3333.0,26

0,302.203125,3438.5,23

0,304.515625,3549.5,21

0,306.859375,3681.75,19

0,309.234375,3460.75,24

0,311.609375,3325.75,25

0,314.0,3210.0,26

0,316.359375,3109.75,26

0,318.734375,3014.0,22

0,321.078125,3068.5,20

0,347.25,2434.25,10

1,349.609375,2417.25,10

0,352.0,2403.75,16

0,354.34375,2401.0,14

0,356.703125,2404.0,14

0,359.09375,2413.5,12

0,1.40625,2419.75,10

0,6.03125,2921.5,28

0,8.390625,2951.75,27

0,10.84375,2990.5,22

0,13.171875,3031.5,25

0,15.546875,3076.5,28

0,17.90625,3079.25,15

0,20.40625,2426.25,20

0,22.796875,2244.75,20

0,25.234375,2075.75,22

0,27.59375,2048.25,20

0,29.90625,2120.5,26

0,32.421875,1854.0,27

0,34.828125,1724.75,31

0,37.1875,1739.25,10

0,39.640625,1676.5,19

0,42.015625,1583.0,30

0,44.390625,1623.5,25

0,46.875,1441.75,25

0,49.1875,1465.75,24

0,51.578125,1426.75,20

0,53.90625,1444.25,18

0,56.265625,1513.25,21

0,58.65625,1469.0,19

0,60.984375,1427.0,19

0,63.34375,1391.75,20

0,65.765625,1400.5,26

0,68.203125,1256.0,17

0,70.546875,1330.75,20

0,72.828125,1359.5,24

0,75.34375,1209.0,20

0,77.703125,1176.5,19

0,80.140625,1127.25,24

0,82.515625,1142.75,15

0,84.765625,1266.25,18

0,89.5,1196.5,9

0,91.859375,1304.0,20

0,94.328125,1193.0,27

0,103.890625,1032.75,19

0,106.453125,906.25,26

0,108.953125,854.5,22

0,111.25,844.25,25

0,113.921875,741.0,13

0,116.265625,720.0,18

0,118.578125,738.0,12

0,120.734375,813.5,18

0,129.34375,1558.5,16

0,164.96875,1231.0,11

0,167.34375,1211.75,28

0,169.6875,1204.25,28

0,172.3125,1051.25,28

0,174.46875,1200.0,28

0,176.828125,1200.0,28

0,179.140625,1203.25,28

0,181.5625,1205.0,28

0,183.84375,1212.25,28

0,186.15625,1221.25,28

0,188.5625,1232.75,26

0,190.859375,1248.0,22

0,193.21875,1267.5,30

0,195.578125,1285.25,31

0,197.953125,1306.0,31

0,200.296875,1327.0,31

0,202.59375,1354.5,24

0,205.0,1388.75,27

0,207.359375,1420.0,30

0,209.671875,1463.0,25

0,212.015625,1528.75,27

0,214.296875,1584.0,30

0,216.625,1639.75,26

0,218.984375,1709.0,28

0,221.328125,1777.5,25

0,223.609375,1857.75,28

0,225.9375,1943.75,27

0,232.796875,2404.0,21

0,235.09375,2576.0,18

0,237.40625,2765.75,15

0,242.09375,2944.25,27

0,244.453125,2892.25,27

0,246.8125,2852.75,27

0,249.171875,2820.0,28

0,251.53125,2789.5,28

0,253.90625,2762.75,25

0,256.265625,2742.25,24

0,258.640625,2725.25,26

0,260.96875,2716.25,26

0,263.34375,2709.5,23

0,265.6875,2709.25,18

0,268.03125,2712.75,26

0,270.390625,2725.75,25

0,272.734375,2743.0,24

0,275.15625,2758.75,24

0,277.5,2788.75,27

0,279.859375,2815.0,28

0,282.234375,2848.0,27

0,284.546875,2888.75,28

0,286.921875,2925.0,28

0,289.25,3081.5,29

0,291.59375,3138.0,25

0,293.9375,3206.25,24

0,296.296875,3295.0,26

0,298.625,3334.5,20

0,300.9375,3387.25,24

0,303.28125,3484.75,24

0,305.625,3609.75,18

0,307.984375,3752.0,20

0,310.359375,3396.0,25

0,312.75,3277.0,31

0,315.09375,3167.25,22

0,317.46875,3059.25,26

0,319.84375,2951.75,26

0,346.109375,2434.75,10

0,348.375,2421.75,10

1,350.765625,2410.25,13

0,353.125,2404.75,13

0,355.484375,2406.75,17

0,357.859375,2408.0,15

0,0.203125,2415.5,12

0,2.546875,2430.25,10

0,4.8125,2911.75,28

0,7.171875,2940.5,28

0,9.546875,2969.5,26

0,11.9375,3006.0,23

0,14.296875,3053.0,25

0,16.65625,3102.0,28

0,19.15625,2521.75,20

0,21.53125,2330.25,20

0,23.953125,2157.25,23

0,26.390625,2039.5,22

0,28.71875,2097.5,22

0,31.125,1949.25,29

0,33.578125,1786.75,27

0,35.984375,1710.75,22

0,38.421875,1661.0,26

0,40.71875,1708.0,19

0,43.1875,1599.5,19

0,45.640625,1454.0,20

0,48.015625,1454.0,22

0,50.34375,1475.0,24

0,52.75,1415.75,21

0,55.078125,1529.5,24

0,57.421875,1467.75,21

0,59.875,1307.5,18

0,62.15625,1436.75,24

0,64.5,1395.0,21

0,67.0,1272.75,17

0,69.359375,1292.0,19

0,71.703125,1339.25,24

0,74.015625,1353.0,24

0,76.546875,1196.5,22

0,78.921875,1158.0,16

0,81.328125,1127.0,27

0,85.890625,1267.75,28

0,88.359375,1160.25,28

0,90.640625,1297.75,24

0,93.0,1209.0,16

0,102.484375,1216.0,18

0,105.125,983.5,21

0,107.65625,869.75,22

0,110.015625,846.75,26

0,112.6875,751.5,17

0,115.0625,726.5,16

0,117.421875,723.75,17

0,119.515625,825.75,21

0,125.765625,1584.0,14

0,128.1875,1611.75,14

0,130.453125,1691.5,12

0,163.8125,1227.5,26

0,166.21875,1214.0,28

0,168.5,1207.5,28

0,171.109375,1051.25,28

0,173.25,1200.25,29

0,175.578125,1199.75,31

0,178.015625,1199.5,31

0,180.296875,1204.0,28

0,182.640625,1209.0,28

0,185.046875,1214.5,28

0,187.34375,1226.25,28

0,189.765625,1237.75,23

0,192.046875,1257.25,22

0,194.359375,1277.25,31

0,196.75,1296.0,31

0,199.109375,1314.0,31

0,201.421875,1337.75,28

0,203.828125,1370.25,29

0,206.203125,1402.75,30

0,208.484375,1439.25,25

0,210.8125,1481.0,24

0,213.15625,1556.75,30

0,215.5,1608.25,30

0,217.828125,1670.75,29

0,220.140625,1740.75,28

0,222.484375,1815.5,28

0,224.8125,1901.25,27

0,227.015625,1991.5,24

0,231.625,2332.25,20

0,233.953125,2491.25,20

0,236.25,2668.25,18

0,240.90625,2957.5,11

0,243.265625,2913.0,29

0,245.640625,2870.25,26

0,248.0,2835.5,28

0,250.34375,2805.75,28

0,252.71875,2774.75,26

0,255.046875,2754.25,24

0,257.40625,2730.75,25

0,259.78125,2721.5,26

0,262.171875,2713.0,26

0,264.5,2708.25,14

0,266.859375,2717.0,25

0,269.203125,2718.75,25

0,271.5625,2730.25,24

0,273.890625,2751.75,24

0,276.328125,2771.0,25

0,278.65625,2798.75,27

0,281.03125,2826.0,28

0,283.375,2866.0,26

0,285.734375,2906.25,28

0,288.109375,2977.0,21

0,290.4375,3113.75,27

0,292.765625,3171.5,24

0,295.109375,3249.75,27

0,297.453125,3335.25,25

0,299.78125,3333.0,26

0,302.125,3437.5,24

0,304.46875,3545.75,20

0,306.78125,3679.25,20

0,309.1875,3467.5,25

0,311.546875,3327.25,24

0,313.90625,3208.25,25

0,316.296875,3111.0,26

0,318.65625,3021.0,22

0,321.015625,3059.5,19

0,347.21875,2431.5,10

1,349.59375,2418.5,10

0,351.953125,2404.25,16

0,354.296875,2403.5,15

0,356.65625,2404.75,14

0,359.03125,2407.0,13

0,1.390625,2416.0,11

0,6.0,2919.75,29

0,8.359375,2951.25,27

0,10.78125,2986.75,22

0,13.125,3029.25,25

0,15.5,3073.75,28

0,17.875,3078.75,16

0,20.359375,2430.25,21

0,22.78125,2247.0,19

0,25.1875,2077.0,22

0,27.546875,2048.25,20

0,29.875,2121.5,27

0,32.375,1855.75,28

0,34.78125,1724.5,31

0,37.125,1739.75,10

0,39.609375,1676.5,19

0,42.015625,1583.25,30

0,44.359375,1622.5,25

0,46.828125,1445.0,25

0,49.15625,1466.75,24

0,51.578125,1427.25,20

0,53.890625,1443.25,18

0,56.25,1514.5,20

0,58.609375,1467.5,20

0,60.953125,1419.75,19

0,63.328125,1391.25,20

0,65.703125,1400.25,26

0,68.171875,1255.0,16

0,70.484375,1331.0,20

0,72.796875,1359.25,24

0,75.34375,1215.25,18

0,77.71875,1183.0,18

0,80.109375,1132.75,23

0,82.453125,1148.5,15

0,84.75,1266.75,17

0,89.5625,1196.25,10

0,91.8125,1299.5,20

0,94.234375,1194.75,28

0,103.90625,1032.0,19

0,106.375,907.25,26

0,108.8125,854.75,22

0,111.28125,844.0,25

0,113.9375,741.0,12

0,116.3125,720.0,18

0,118.59375,741.0,14

0,120.703125,813.5,17

0,129.375,1552.25,16

0,164.984375,1231.0,12

0,167.328125,1211.75,28

0,169.6875,1204.5,28

0,172.25,1051.5,27

0,174.5,1200.0,28

0,176.75,1202.25,28

0,179.203125,1203.25,28

0,181.515625,1205.0,28

0,183.8125,1212.25,28

0,186.203125,1221.0,28

0,188.59375,1232.25,26

0,190.9375,1247.5,22

0,193.25,1267.5,30

0,195.59375,1285.25,31

0,197.90625,1306.25,31

0,200.28125,1329.5,31

0,202.578125,1354.75,24

0,205.0,1386.25,27

0,207.375,1420.0,30

0,209.625,1460.0,25

0,212.0,1532.75,27

0,214.3125,1583.75,30

0,216.625,1640.25,27

0,218.96875,1709.25,28

0,221.296875,1778.5,25

0,223.65625,1859.0,28

0,226.0,1944.25,27

0,232.8125,2405.25,21

0,235.109375,2576.25,18

0,237.421875,2762.5,15

0,242.109375,2945.0,27

0,244.46875,2893.75,27

0,246.8125,2854.0,27

0,249.1875,2820.0,28

0,251.53125,2790.25,28

0,253.90625,2761.75,24

0,256.28125,2744.0,24

0,258.640625,2724.25,26

0,260.984375,2717.0,26

0,263.34375,2709.25,24

0,265.6875,2710.0,18

0,268.03125,2714.25,26

0,270.390625,2727.5,25

0,272.75,2747.0,24

0,275.171875,2760.25,24

0,277.53125,2788.25,27

0,279.859375,2814.75,28

0,282.21875,2848.5,27

0,284.5625,2888.75,28

0,286.9375,2925.5,28

0,289.265625,3080.25,29

0,291.625,3136.0,25

0,293.953125,3205.75,24

0,296.296875,3295.0,25

0,300.96875,3384.0,25

0,303.296875,3486.0,23

0,305.640625,3611.0,18

0,307.984375,3752.75,20

0,310.390625,3394.25,24

0,312.75,3274.0,30

0,315.140625,3168.0,22

0,317.515625,3057.75,26

0,319.875,2952.5,26

0,346.109375,2435.25,10

0,348.390625,2422.75,9

1,350.78125,2407.75,13

0,353.109375,2406.0,13

0,355.484375,2404.75,16

0,357.84375,2409.5,15

0,0.21875,2416.25,12

0,2.546875,2419.75,10

0,4.84375,2912.5,28

0,7.1875,2939.75,28

0,9.53125,2969.5,26

0,11.9375,3009.0,23

0,14.328125,3052.5,25

0,16.671875,3101.5,28

0,19.125,2532.5,21

0,21.546875,2331.25,20

0,24.0,2155.75,24

0,26.390625,2041.0,22

0,28.734375,2098.25,22

0,31.171875,1949.5,29

0,33.59375,1787.0,26

0,35.96875,1710.0,22

0,38.390625,1661.0,26

0,40.734375,1708.5,19

0,43.15625,1605.0,19

0,45.609375,1454.25,20

0,47.96875,1453.5,22

0,50.375,1475.25,24

0,52.765625,1415.25,21

0,55.015625,1533.25,24

0,57.453125,1463.75,20

0,59.90625,1307.25,21

0,62.140625,1436.5,24

0,64.5625,1394.0,22

0,66.984375,1267.0,17

0,69.390625,1291.5,18

0,71.6875,1339.25,24

0,74.015625,1352.75,24

0,76.46875,1199.0,22

0,78.953125,1156.75,15

0,81.3125,1126.75,27

0,85.921875,1269.5,29

0,88.421875,1160.25,29

0,90.5625,1298.0,24

0,93.078125,1209.0,16

0,102.546875,1216.25,18

0,105.09375,983.25,21

0,107.75,869.5,23

0,110.125,846.5,26

0,112.578125,753.75,16

0,115.03125,728.0,16

0,117.40625,721.0,17

0,119.640625,825.75,20

0,125.765625,1585.0,14

0,128.140625,1611.25,14

0,130.484375,1693.0,12

0,163.765625,1227.75,26

0,166.15625,1214.0,28

0,168.5,1209.25,28

0,171.03125,1051.75,28

0,173.25,1200.25,29

0,175.65625,1199.75,28

0,177.96875,1199.75,28

0,180.328125,1204.0,28

0,182.71875,1209.0,28

0,185.0625,1216.75,28

0,187.375,1226.5,28

0,189.75,1237.75,23

0,192.09375,1257.0,22

0,194.375,1276.75,31

0,196.78125,1295.75,31

0,199.078125,1316.25,31

0,201.390625,1337.75,28

0,203.796875,1370.5,29

0,206.15625,1403.25,30

0,208.5,1439.25,25

0,210.796875,1480.75,24

0,213.15625,1556.25,30

0,215.5,1607.75,30

0,217.8125,1671.25,29

0,220.140625,1741.25,28

0,222.4375,1816.75,28

0,224.796875,1902.0,27

0,227.046875,1992.5,24

0,231.625,2331.0,20

0,233.953125,2490.0,19

0,236.265625,2665.75,18

0,240.90625,2953.0,12

0,243.296875,2911.25,29

0,245.640625,2869.0,26

0,248.015625,2833.5,28

0,250.375,2804.5,28

0,252.703125,2774.5,26

0,255.09375,2757.25,24

0,257.453125,2731.25,25

0,259.796875,2724.0,26

0,262.140625,2715.25,26

0,264.515625,2708.5,14

0,266.859375,2717.25,25

0,269.234375,2718.25,26

0,271.5625,2737.0,24

0,273.921875,2750.5,24

0,276.34375,2770.0,25

0,278.703125,2799.0,27

0,281.03125,2827.25,28

0,283.390625,2868.25,26

0,285.765625,2909.25,29

0,288.09375,2980.0,22

0,290.4375,3112.5,27

0,292.796875,3173.75,25

0,295.140625,3255.25,28

0,297.46875,3336.25,25

0,299.796875,3334.5,26

0,302.125,3439.75,24

0,304.46875,3546.5,20

0,306.828125,3681.0,19

0,309.171875,3468.75,25

0,311.5625,3327.25,24

0,313.921875,3208.25,25

0,316.3125,3111.0,26

0,318.671875,3016.25,22

0,321.015625,3063.25,19

0,347.234375,2430.25,10

1,349.609375,2418.5,10

0,351.96875,2405.0,15

0,354.296875,2403.75,14

0,356.65625,2403.5,14

0,359.03125,2415.5,12

0,1.375,2419.5,11

0,6.03125,2921.75,29

0,8.34375,2953.0,27

0,10.8125,2990.5,22

0,13.15625,3028.75,25

0,15.5,3074.75,28

0,17.875,3083.75,15

0,20.34375,2429.25,21

0,22.765625,2246.25,20

0,25.203125,2076.0,22

0,27.5625,2048.5,20

0,29.890625,2121.75,27

0,32.359375,1855.75,28

0,34.828125,1727.5,31

0,37.15625,1741.75,10

0,39.5625,1676.25,19

0,42.0,1582.5,31

0,44.328125,1623.5,24

0,46.8125,1445.0,25

0,49.1875,1466.5,24

0,51.546875,1426.0,20

0,53.96875,1442.75,18

0,56.25,1514.0,22

0,58.625,1470.0,17

0,61.0,1426.0,17

0,63.359375,1391.25,21

0,65.75,1396.75,26

0,68.25,1255.75,16

0,70.53125,1325.0,21

0,72.84375,1359.5,24

0,75.375,1214.5,18

0,77.765625,1188.5,19

0,80.109375,1130.25,24

0,82.5,1148.5,15

0,84.78125,1265.5,17

0,87.140625,1257.0,9

0,89.515625,1197.0,10

0,91.84375,1298.75,20

0,94.296875,1194.75,28

0,103.921875,1033.0,20

0,106.53125,906.0,26

0,108.84375,854.75,22

0,111.265625,843.0,25

0,113.859375,741.25,13

0,116.328125,720.75,17

0,118.65625,738.0,12

0,120.828125,813.25,18

0,129.34375,1558.5,16

0,164.9375,1231.25,11

0,167.375,1211.5,28

0,169.75,1204.5,28

0,172.21875,1051.5,28

0,174.453125,1201.75,28

0,176.78125,1202.25,28

0,179.109375,1203.5,28

0,181.484375,1205.0,28

0,183.84375,1212.0,28

0,186.21875,1221.0,28

0,188.59375,1232.5,26

0,190.921875,1247.75,22

0,193.21875,1267.5,30

0,195.546875,1285.25,31

0,197.90625,1306.0,31

0,200.265625,1329.25,31

0,202.578125,1354.5,24

0,205.015625,1388.75,27

0,207.28125,1420.0,30

0,209.671875,1460.0,25

0,211.96875,1532.75,26

0,214.296875,1584.0,30

0,216.609375,1639.5,27

0,218.96875,1708.75,28

0,221.296875,1777.75,25

0,223.625,1858.25,28

0,225.9375,1943.0,27

0,232.75,2403.5,21

0,235.09375,2574.0,18

0,237.390625,2762.5,16

0,242.09375,2944.25,27

0,244.4375,2893.5,27

0,246.828125,2852.25,26

0,249.15625,2820.75,28

0,251.53125,2791.25,28

0,253.90625,2762.0,25

0,256.25,2745.25,24

0,258.609375,2726.0,26

0,260.96875,2716.5,26

0,263.34375,2710.25,24

0,265.6875,2709.5,19

0,268.03125,2715.5,26

0,270.390625,2727.75,25

0,272.71875,2746.0,24

0,275.15625,2760.5,24

0,277.484375,2788.75,27

0,279.828125,2814.75,28

0,282.203125,2847.75,28

0,284.53125,2888.75,28

0,286.90625,2924.25,28

0,289.25,3080.5,29

0,291.5625,3138.5,25

0,293.921875,3205.75,24

0,296.28125,3297.5,26

0,300.921875,3387.25,25

0,303.296875,3485.25,24

0,305.609375,3613.5,18

0,307.953125,3750.75,20

0,310.359375,3400.25,24

0,312.734375,3277.0,30

0,315.09375,3171.0,21

0,317.5,3061.25,26

0,319.84375,2955.0,25

0,346.078125,2435.25,10

0,348.359375,2422.25,9

1,350.75,2416.25,12

0,353.109375,2405.0,14

0,355.4375,2406.0,17

0,357.828125,2407.5,16

0,0.15625,2414.5,12

0,2.53125,2427.5,11

0,4.796875,2909.25,28

0,7.15625,2940.5,28

0,9.484375,2968.0,26

0,11.90625,3006.5,23

0,14.3125,3051.5,25

0,16.625,3102.0,28

0,19.09375,2531.0,20

0,21.515625,2330.5,19

0,23.953125,2157.75,24

0,26.328125,2039.25,22

0,28.671875,2096.25,22

0,31.140625,1951.25,29

0,33.5625,1787.25,28

0,35.96875,1710.0,21

0,38.34375,1661.0,26

0,40.71875,1709.0,20

0,43.09375,1605.75,19

0,45.625,1454.5,18

0,47.921875,1453.75,22

0,50.328125,1475.25,24

0,52.6875,1416.5,20

0,55.0,1530.0,23

0,57.421875,1464.0,21

0,59.859375,1307.75,18

0,62.078125,1436.5,24

0,64.546875,1395.25,22

0,66.96875,1267.25,17

0,69.34375,1291.5,19

0,71.578125,1343.0,24

0,73.984375,1353.0,24

0,76.5,1199.75,22

0,78.859375,1157.75,15

0,81.25,1127.0,28

0,85.9375,1269.25,29

0,88.390625,1158.25,30

0,90.609375,1294.75,24

0,93.03125,1209.0,16

0,102.515625,1216.75,16

0,105.078125,985.5,21

0,107.625,870.25,21

0,109.984375,846.25,26

0,112.53125,752.0,17

0,115.109375,728.0,16

0,117.46875,722.75,17

0,119.484375,825.0,19

0,125.75,1581.75,14

0,128.0625,1641.25,12

0,130.390625,1698.75,11

0,163.796875,1226.5,27

0,166.171875,1213.75,28

0,168.484375,1207.25,28

0,171.015625,1051.5,28

0,173.234375,1200.25,29

0,175.546875,1199.75,31

0,177.921875,1200.0,28

0,180.3125,1204.0,28

0,182.640625,1208.75,28

0,185.0,1215.0,28

0,187.3125,1226.25,28

0,189.65625,1240.0,23

0,191.984375,1257.25,22

0,194.40625,1276.75,31

0,196.734375,1296.0,31

0,199.046875,1314.0,31

0,201.390625,1337.5,30

0,203.78125,1369.75,29

0,206.109375,1403.0,30

0,208.421875,1439.5,25

0,210.765625,1481.0,24

0,213.125,1556.5,30

0,215.4375,1607.75,30

0,217.78125,1671.0,29

0,220.109375,1740.5,29

0,222.390625,1814.75,28

0,224.796875,1900.75,27

0,227.0,1990.25,24

0,231.578125,2329.5,20

0,233.921875,2481.25,20

0,236.21875,2663.5,18

0,240.890625,2959.5,9

0,243.265625,2911.25,29

0,245.59375,2870.25,26

0,247.96875,2832.75,28

0,250.3125,2804.25,28

0,252.71875,2775.75,26

0,255.0625,2753.75,24

0,257.40625,2732.0,25

0,259.75,2722.25,26

0,262.140625,2716.5,26

0,264.46875,2742.0,14

0,266.828125,2717.25,25

0,269.171875,2718.75,26

0,271.515625,2732.5,24

0,273.890625,2750.25,24

0,276.28125,2771.5,25

0,278.640625,2799.5,27

0,281.0,2825.25,28

0,283.359375,2864.0,26

0,285.71875,2905.25,29

0,288.078125,2969.5,22

0,290.390625,3111.5,27

0,292.734375,3171.5,25

0,295.09375,3250.75,27

0,297.453125,3333.5,25

0,299.75,3331.5,26

0,302.109375,3438.5,24

0,304.453125,3547.5,20

0,306.78125,3679.75,19

0,309.171875,3466.25,25

0,311.546875,3329.75,24

0,313.90625,3210.5,25

0,316.25,3112.5,26

0,318.640625,3019.25,22

0,320.984375,3062.25,18

0,347.1875,2429.75,10

1,349.53125,2424.75,10

0,351.921875,2404.75,15

0,354.28125,2402.0,14

0,356.609375,2406.0,14

0,359.0,2416.0,13

0,1.34375,2417.25,11

0,5.984375,2922.25,29

0,8.328125,2952.5,27

0,10.765625,2985.0,21

0,13.078125,3028.5,25

0,15.46875,3074.25,27

0,17.84375,3080.5,16

0,20.296875,2432.0,21

0,22.75,2248.5,20

0,25.171875,2076.75,22

0,27.53125,2050.0,19

0,29.859375,2121.5,26

